,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
14,14~15,14.70,136.27,20.67,78.70,0.20,2.54,88.75,17.50,0.68,151.64,9.63,40.73,101.28,1.26,4.27,0.00,38.43,27.38,34.90,4.53,5.75,9.90,0.00,11.47,252.11,23.59,86.96,142.30,2024-08-05 14:00:00
15,15~16,14.63,139.85,19.85,78.07,0.19,2.32,74.82,17.12,0.69,147.53,7.91,41.75,97.87,0.98,4.14,0.00,36.78,31.22,36.82,4.57,6.31,9.75,0.00,19.07,247.44,24.19,87.56,141.26,2024-08-05 15:00:00
16,16~17,11.19,139.14,19.72,75.87,0.20,2.37,65.37,18.76,0.83,147.05,6.80,40.29,99.96,1.15,4.15,0.00,37.74,29.71,37.48,5.21,4.69,9.41,0.00,15.87,242.26,23.22,97.00,145.41,2024-08-05 16:00:00
17,17~18,10.42,129.52,18.53,68.88,0.19,0.57,48.39,16.92,1.18,143.72,5.85,36.02,101.85,1.08,3.70,0.00,34.63,29.11,37.18,5.07,3.69,9.19,0.45,3.01,238.43,20.19,98.33,149.44,2024-08-05 17:00:00
18,18~19,14.13,116.82,16.62,56.96,0.37,0.11,37.67,15.45,1.67,133.75,4.97,34.26,94.52,1.12,3.55,0.00,40.99,34.72,43.85,4.37,3.62,8.18,4.45,0.72,209.54,10.72,86.68,131.61,2024-08-05 18:00:00
19,19~20,14.51,107.13,13.02,47.56,0.45,0.14,34.55,13.89,1.74,125.87,6.38,33.06,86.43,1.22,3.44,0.00,49.38,39.00,52.12,4.25,3.57,7.66,4.32,1.44,198.81,8.68,83.92,121.33,2024-08-05 19:00:00
20,20~21,14.82,102.78,10.87,42.55,0.43,0.14,30.47,5.16,1.76,121.79,5.78,31.51,84.50,1.07,3.23,0.00,52.47,44.40,59.23,4.22,3.62,8.22,4.25,0.90,196.87,8.29,82.91,114.08,2024-08-05 20:00:00
21,21~22,14.76,90.78,11.38,39.19,0.44,0.09,25.54,5.14,1.69,97.94,4.15,22.77,71.02,1.04,2.77,0.00,69.14,50.04,116.96,4.19,3.50,8.24,4.23,0.77,193.12,7.46,80.74,110.29,2024-08-05 21:00:00
22,22~23,14.38,78.55,11.12,37.89,0.42,0.13,13.13,5.69,1.70,88.04,2.88,20.18,64.98,1.13,3.10,0.00,69.40,53.23,140.72,4.00,3.44,7.82,4.21,0.96,184.95,7.63,79.70,108.46,2024-08-05 22:00:00
23,23~24,17.47,72.90,9.52,36.21,0.42,0.12,11.86,5.70,1.73,86.52,2.59,19.57,64.36,1.12,2.87,0.00,72.02,57.91,80.97,3.94,3.45,7.32,4.17,0.90,181.52,7.59,76.79,105.02,2024-08-05 23:00:00
