,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
10,10~11,7.43,68.88,9.39,40.84,0.11,0.07,26.58,2.45,1.63,110.55,6.65,24.96,78.94,1.09,2.70,0.00,22.18,19.25,99.42,2.75,5.25,4.82,0.00,2.60,184.17,17.43,64.22,78.81,2024-03-18 10:00:00
11,11~12,8.38,69.68,11.74,41.65,0.11,0.13,28.99,2.32,1.60,113.62,7.53,25.94,80.15,1.35,2.17,0.00,21.88,21.24,60.21,2.63,4.93,5.65,0.00,2.41,184.24,14.75,65.70,81.76,2024-03-18 11:00:00
12,12~13,8.94,69.25,11.94,40.04,0.11,0.25,30.88,2.56,1.60,118.09,7.85,25.54,84.70,1.64,2.11,0.00,25.51,24.93,32.40,2.62,5.44,5.75,0.00,1.76,185.04,10.89,66.69,85.62,2024-03-18 12:00:00
13,13~14,8.75,72.04,10.90,41.35,0.11,0.22,37.09,3.19,1.60,115.03,10.03,26.33,78.67,1.06,2.40,0.00,27.56,22.37,31.17,2.60,5.31,6.29,0.00,2.74,191.52,12.99,67.08,89.50,2024-03-18 13:00:00
14,14~15,11.56,70.08,12.27,43.20,0.12,0.20,37.58,2.95,1.65,118.87,10.06,27.24,81.57,1.06,2.62,0.00,31.97,30.31,38.27,2.72,5.63,5.84,0.00,1.72,202.63,15.13,68.13,97.31,2024-03-18 14:00:00
15,15~16,8.25,74.78,11.12,42.44,0.11,0.17,35.71,3.10,1.60,117.46,9.76,26.59,81.11,1.51,2.69,0.00,24.73,31.63,58.66,2.75,5.44,5.40,0.00,6.22,195.37,13.12,67.53,93.07,2024-03-18 15:00:00
16,16~17,10.37,74.10,10.81,42.02,0.11,0.12,30.85,2.97,1.70,116.02,9.28,27.26,79.48,1.20,3.32,0.00,28.97,22.00,33.97,2.75,4.87,4.22,0.13,3.61,199.79,11.56,74.05,89.36,2024-03-18 16:00:00
17,17~18,13.00,71.63,11.80,39.52,0.20,0.07,43.04,3.77,2.00,112.53,7.77,25.12,79.64,1.18,3.08,0.10,39.01,28.07,35.47,2.68,4.25,3.63,4.07,3.91,200.69,8.29,77.06,91.57,2024-03-18 17:00:00
18,18~19,10.75,66.56,10.58,35.18,0.38,0.10,53.74,4.23,1.59,109.65,8.26,25.03,76.36,1.42,2.60,0.17,38.25,41.37,36.22,2.66,4.13,3.34,4.45,1.06,197.01,7.40,78.20,91.19,2024-03-18 18:00:00
19,19~20,15.13,63.22,9.90,32.86,0.38,0.11,56.53,4.62,1.59,109.25,10.53,24.31,74.41,1.46,2.57,0.17,34.89,36.79,49.09,2.56,3.75,2.94,4.44,0.92,180.33,6.63,67.33,86.38,2024-03-18 19:00:00
20,20~21,20.00,62.72,9.17,31.47,0.37,0.10,51.85,3.47,1.60,106.56,11.22,25.47,69.87,1.47,2.69,0.17,43.37,38.00,74.00,2.47,3.43,2.94,4.42,1.49,170.72,5.47,62.89,82.93,2024-03-18 20:00:00
21,21~22,14.81,61.00,8.87,29.35,0.38,0.08,40.28,3.97,1.61,103.51,9.81,24.29,69.41,1.45,2.24,0.16,40.99,36.93,166.12,2.41,3.50,2.58,4.40,0.85,171.78,6.74,61.80,83.56,2024-03-18 21:00:00
22,22~23,23.44,59.72,7.45,27.40,0.38,0.12,11.50,4.03,1.60,96.92,8.15,23.05,65.72,1.42,1.81,0.17,51.69,51.92,180.45,2.43,3.57,2.91,4.41,0.91,172.23,7.88,62.10,83.00,2024-03-18 22:00:00
23,23~24,25.19,55.22,6.75,26.51,0.37,0.11,9.97,3.34,1.61,91.83,5.72,21.22,64.89,1.77,2.13,0.17,47.48,58.12,179.40,2.41,3.50,2.70,4.36,0.89,164.55,5.66,59.65,79.62,2024-03-18 23:00:00
