,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
10,10~11,7.63,121.22,12.01,52.31,0.19,0.16,100.96,6.88,0.71,118.28,3.51,39.68,75.09,1.05,1.90,0.00,39.39,29.05,33.42,4.50,5.62,13.51,0.00,10.55,269.99,28.16,76.69,126.51,2023-08-18 10:00:00
11,11~12,8.00,131.13,13.26,54.69,0.19,0.03,94.38,8.93,0.67,144.87,4.97,44.74,95.16,0.95,2.06,0.00,41.66,27.52,32.56,4.75,5.65,12.40,0.00,20.15,282.04,32.84,77.27,130.81,2023-08-18 11:00:00
12,12~13,9.56,130.39,14.14,54.62,0.18,0.04,94.35,8.78,0.68,155.96,8.21,48.19,99.56,1.00,1.85,0.00,45.00,27.39,56.17,4.13,5.36,11.24,0.00,16.17,280.36,27.15,75.99,135.06,2023-08-18 12:00:00
13,13~14,10.50,132.67,15.07,55.88,0.18,0.01,92.55,5.23,0.66,165.31,11.16,53.09,101.06,1.18,2.57,0.00,46.26,27.11,40.50,4.03,5.22,14.85,0.00,5.60,302.47,35.44,83.41,141.78,2023-08-18 13:00:00
14,14~15,9.37,130.55,13.95,55.69,0.18,0.04,93.16,6.84,0.67,154.81,9.47,49.53,95.81,0.98,1.98,0.00,35.08,26.73,32.87,4.00,5.46,14.09,0.00,4.97,305.12,28.65,93.95,139.72,2023-08-18 14:00:00
15,15~16,9.07,126.76,12.55,57.37,0.19,0.11,85.92,5.83,0.75,149.59,11.63,46.43,91.53,1.04,1.71,0.14,32.99,27.90,29.85,3.78,5.93,12.76,0.00,12.11,297.79,24.94,92.01,138.31,2023-08-18 15:00:00
16,16~17,11.68,119.84,12.75,53.75,0.18,0.06,75.58,4.64,0.80,143.94,8.31,43.75,91.88,1.12,1.52,0.17,30.19,25.81,32.99,3.19,4.66,10.91,0.00,14.03,285.71,25.76,91.13,127.78,2023-08-18 16:00:00
17,17~18,11.63,114.52,11.19,51.06,0.18,0.06,43.56,5.69,1.34,134.34,4.12,44.41,85.81,1.17,1.70,0.17,32.03,28.65,44.55,3.12,3.65,8.74,0.06,2.86,267.72,14.12,88.70,125.35,2023-08-18 17:00:00
18,18~19,9.25,100.07,11.18,43.57,0.43,0.11,40.75,5.34,1.81,129.71,3.76,41.19,84.76,2.04,1.50,0.16,33.09,24.86,64.46,3.00,3.56,7.37,4.46,0.71,250.20,11.06,82.20,119.77,2023-08-18 18:00:00
19,19~20,9.69,86.85,10.04,39.62,0.44,0.11,36.20,3.71,1.98,122.90,4.40,35.48,83.02,3.47,1.42,0.17,35.56,29.70,36.71,3.09,3.46,6.79,4.75,0.95,238.42,11.10,79.54,112.47,2023-08-18 19:00:00
20,20~21,9.68,72.38,10.19,36.75,0.43,0.12,30.86,4.76,1.95,117.07,3.84,32.98,80.25,2.96,1.37,0.17,37.26,30.43,37.66,3.04,2.96,6.06,4.71,0.95,225.32,11.00,77.61,101.82,2023-08-18 20:00:00
21,21~22,16.00,69.56,7.04,36.00,0.43,0.12,28.40,4.60,1.96,105.04,3.28,30.85,70.91,2.67,1.24,0.16,42.61,34.97,43.06,3.00,2.84,5.59,4.70,0.80,219.96,10.15,77.17,98.19,2023-08-18 21:00:00
22,22~23,11.88,68.87,6.24,33.63,0.43,0.10,11.14,6.46,1.96,96.24,3.00,25.78,67.46,2.59,1.42,0.17,58.01,43.44,47.59,3.03,2.85,5.38,4.70,1.50,211.73,11.26,71.34,95.65,2023-08-18 22:00:00
23,23~24,11.44,65.78,6.16,32.81,0.43,0.12,8.53,7.72,1.93,90.70,1.88,22.85,65.97,2.53,1.23,0.16,62.21,46.33,53.05,3.00,2.79,4.96,4.67,1.08,204.35,10.21,67.27,93.23,2023-08-18 23:00:00
