,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
14,14~15,10.12,141.56,15.28,69.07,0.21,0.53,73.83,12.52,0.72,157.64,12.57,51.94,93.13,1.73,3.70,0.00,32.71,35.66,44.73,4.12,5.26,13.77,0.00,4.81,304.72,30.59,84.00,147.38,2023-08-24 14:00:00
15,15~16,10.00,137.57,14.58,64.43,0.21,0.24,57.77,12.76,0.67,151.32,13.81,50.28,87.23,1.10,3.48,0.00,33.96,34.62,38.43,4.16,5.28,14.51,0.00,15.11,307.47,32.63,83.05,149.65,2023-08-24 15:00:00
16,16~17,10.63,133.09,14.47,61.38,0.21,0.24,52.51,12.71,0.80,158.00,12.81,49.73,95.46,1.18,3.26,0.00,31.42,32.33,65.53,4.94,4.95,11.65,0.00,15.48,298.24,25.15,84.19,148.47,2023-08-24 16:00:00
17,17~18,8.31,128.31,14.35,57.31,0.22,0.07,60.39,11.26,1.35,151.73,6.65,48.47,96.61,1.06,3.38,0.05,35.57,29.14,37.60,4.37,4.74,9.53,0.02,7.74,278.21,14.38,82.50,142.41,2023-08-24 17:00:00
18,18~19,11.06,114.35,12.94,50.69,0.46,0.11,68.82,7.72,1.85,145.04,9.01,45.61,90.42,2.18,2.07,0.17,38.81,30.06,38.88,3.56,4.45,7.79,4.60,2.72,247.89,8.87,76.75,127.31,2023-08-24 18:00:00
19,19~20,11.75,90.02,11.05,46.56,0.46,0.09,59.28,5.15,1.93,137.86,9.81,40.65,87.40,3.31,1.78,0.16,43.05,37.44,43.11,3.41,3.65,6.62,4.72,0.80,240.30,8.91,81.42,116.53,2023-08-24 19:00:00
20,20~21,9.31,86.76,9.77,40.00,0.46,0.12,42.22,7.16,1.91,122.91,8.90,33.04,80.97,2.92,1.60,0.17,46.48,39.83,47.14,3.09,3.11,5.81,4.71,0.76,242.78,8.84,82.19,118.41,2023-08-24 20:00:00
21,21~22,11.00,81.71,9.74,38.44,0.46,0.12,31.54,5.99,1.90,117.70,7.29,31.63,78.78,2.93,2.10,0.17,55.47,49.10,64.96,3.44,3.07,5.97,4.68,1.15,230.36,8.50,71.79,116.68,2023-08-24 21:00:00
22,22~23,13.00,80.92,8.86,37.25,0.46,0.12,12.52,5.26,1.86,109.44,5.34,29.81,74.29,2.68,1.52,0.16,61.33,59.30,75.00,2.88,3.04,5.88,4.68,0.75,226.48,8.95,68.35,115.66,2023-08-24 22:00:00
23,23~24,10.44,75.67,8.42,34.50,0.45,0.10,10.42,5.08,1.86,101.04,5.19,26.04,69.81,2.74,1.52,0.17,69.17,64.53,82.58,2.87,2.91,5.12,4.67,0.81,216.94,8.53,67.43,106.88,2023-08-24 23:00:00
