[INFO] Starting fresh run: mode=immediate_charging
============================================================
Starting series num: 0, Datetime Index: 10536
------------------------------------------------------------
Time 9, Vehicle 86: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 87: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 88: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 89: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 90: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 91: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 92: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 93: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 94: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 95: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 96: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 97: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 98: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 99: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 100: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 101: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 102: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 103: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 104: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 105: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 106: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 107: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 108: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 109: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 110: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 111: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 112: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 113: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 114: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 9, Vehicle 115: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 9, Vehicle 116: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 9, Vehicle 117: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 9, Vehicle 118: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 9, Vehicle 119: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 9, Vehicle 120: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 10, Vehicle 56: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 57: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 58: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 59: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 60: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 61: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 62: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 63: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 64: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 65: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 66: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 67: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 68: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 69: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 70: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 71: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 72: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 73: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 74: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 75: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 76: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 77: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 78: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 79: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 80: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 81: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 82: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 83: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 84: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 85: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 86: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 87: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 88: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 89: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 90: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 91: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 92: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 93: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 94: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 95: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 96: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 97: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 98: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 99: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 100: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 101: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 102: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 103: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 104: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 105: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 106: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 107: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 108: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 109: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 110: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 111: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 112: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 113: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 114: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 115: Current SOC 0.900, Target SOC 0.900, Delta SOC -0.000
Time 10, Vehicle 116: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 117: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 118: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 119: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 120: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 10, Vehicle 121: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 10, Vehicle 122: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 10, Vehicle 123: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 10, Vehicle 124: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 10, Vehicle 125: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 10, Vehicle 126: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 10, Vehicle 127: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 10, Vehicle 128: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 10, Vehicle 129: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 10, Vehicle 130: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 10, Vehicle 131: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 11, Vehicle 56: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 57: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 58: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 59: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 60: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 61: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 62: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 63: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 64: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 65: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 66: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 67: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 68: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 69: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 70: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 71: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 72: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 73: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 74: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 75: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 76: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 77: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 78: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 79: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 80: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 81: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 82: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 83: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 84: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 85: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 86: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 87: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 88: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 89: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 90: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 91: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 92: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 93: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 94: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 95: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 96: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 97: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 98: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 99: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 100: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 101: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 102: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 103: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 104: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 105: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 106: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 107: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 108: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 109: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 110: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 111: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 112: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 113: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 114: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 115: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 116: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 117: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 118: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 119: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 120: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 121: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 122: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 123: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 124: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 125: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 126: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 127: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 128: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 129: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 130: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 11, Vehicle 131: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 57: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 58: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 59: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 60: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 61: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 62: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 63: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 64: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 65: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 66: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 67: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 68: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 69: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 70: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 71: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 72: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 73: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 74: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 75: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 76: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 77: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 78: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 79: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 80: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 81: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 82: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 83: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 84: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 85: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 86: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 87: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 88: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 89: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 90: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 91: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 92: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 93: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 94: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 95: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 96: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 97: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 98: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 99: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 100: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 101: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 102: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 103: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 104: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 105: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 106: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 107: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 108: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 109: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 110: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 111: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 112: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 113: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 114: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 115: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 116: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 117: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 118: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 119: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 120: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 121: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 122: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 123: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 124: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 125: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 126: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 127: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 128: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 129: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 130: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 131: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 12, Vehicle 132: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 13, Vehicle 62: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 63: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 64: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 65: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 66: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 67: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 68: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 69: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 70: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 71: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 72: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 73: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 74: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 75: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 76: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 77: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 78: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 79: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 80: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 81: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 82: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 83: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 84: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 85: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 86: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 87: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 88: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 89: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 90: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 91: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 92: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 93: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 94: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 95: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 96: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 97: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 98: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 99: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 100: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 101: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 102: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 103: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 104: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 105: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 106: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 107: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 108: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 109: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 110: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 111: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 112: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 113: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 13, Vehicle 114: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
