,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
10,10~11,7.03,71.28,9.87,44.54,0.07,0.05,40.42,4.48,0.92,100.77,6.60,26.95,67.22,1.00,1.93,0.06,25.33,21.89,30.57,2.56,4.52,5.40,0.00,2.90,195.92,17.10,67.10,83.00,2023-11-30 10:00:00
11,11~12,9.70,73.13,10.71,46.38,0.07,0.06,43.92,3.55,1.63,105.88,6.97,27.75,71.16,1.04,1.59,0.00,21.73,26.53,33.28,2.69,3.81,5.69,0.00,2.91,194.27,15.71,69.13,85.00,2023-11-30 11:00:00
12,12~13,12.73,76.48,10.75,48.15,0.08,0.05,39.48,3.93,1.66,110.29,8.68,26.97,74.64,1.04,1.65,0.00,23.79,32.90,34.86,2.71,3.68,4.47,0.00,2.52,185.91,9.79,67.95,85.31,2023-11-30 12:00:00
13,13~14,9.57,76.68,11.96,48.96,0.07,0.06,42.45,3.92,1.79,113.99,8.07,30.94,74.98,1.03,1.35,0.09,28.60,25.35,56.72,3.25,3.49,4.78,0.00,1.73,197.17,11.12,74.29,88.95,2023-11-30 13:00:00
14,14~15,9.25,80.25,11.81,48.95,0.08,0.03,47.09,4.57,1.82,116.23,7.65,30.43,78.15,1.14,0.93,0.17,24.43,29.12,46.85,3.25,3.94,5.22,0.02,2.26,211.35,16.41,79.41,92.37,2023-11-30 14:00:00
15,15~16,10.52,78.45,12.54,48.53,0.08,0.03,42.67,3.98,1.67,113.12,7.91,28.27,76.94,0.94,1.52,0.17,22.44,26.00,26.89,3.25,3.93,5.82,0.00,4.63,211.67,15.11,80.29,93.63,2023-11-30 15:00:00
16,16~17,12.54,77.13,11.72,46.43,0.16,0.03,43.64,4.58,1.89,111.19,8.37,27.60,75.22,1.03,1.57,0.17,29.22,29.86,27.89,2.97,3.66,5.08,0.66,3.62,203.22,11.54,74.20,93.87,2023-11-30 16:00:00
17,17~18,15.47,79.59,10.15,43.63,0.33,0.09,56.59,4.38,2.16,107.22,6.91,28.37,71.94,1.30,1.69,0.16,30.09,27.26,57.51,2.82,3.46,5.32,4.30,0.97,187.74,7.75,68.65,92.62,2023-11-30 17:00:00
18,18~19,15.40,74.61,9.30,37.38,0.34,0.09,56.93,4.26,1.73,106.30,6.47,28.21,71.62,1.06,1.19,0.16,32.52,36.02,56.00,2.71,3.15,4.59,4.29,0.70,179.66,7.28,65.44,89.63,2023-11-30 18:00:00
19,19~20,18.05,67.17,9.21,34.80,0.34,0.09,58.32,4.96,1.70,104.32,4.81,27.94,71.57,1.14,0.72,0.17,32.44,31.72,45.73,2.72,2.93,3.75,4.28,0.73,173.90,5.81,64.79,86.31,2023-11-30 19:00:00
20,20~21,15.28,63.22,7.93,33.87,0.33,0.10,55.55,5.20,1.73,100.92,4.71,26.46,69.75,1.12,0.92,0.17,41.39,39.26,75.63,2.69,2.59,3.35,4.25,1.15,168.22,5.73,63.20,82.94,2023-11-30 20:00:00
21,21~22,12.42,61.10,8.12,32.48,0.33,0.10,46.28,3.97,1.70,98.17,4.51,26.76,66.90,1.05,0.73,0.17,49.09,39.76,149.34,2.69,2.66,3.28,4.25,1.36,167.64,6.09,63.38,81.56,2023-11-30 21:00:00
22,22~23,18.06,60.00,6.79,31.18,0.33,0.11,13.77,3.61,1.69,95.52,6.03,26.14,63.35,1.06,0.67,0.16,52.88,52.10,112.04,2.56,2.65,3.00,4.24,1.01,173.25,6.09,70.01,79.81,2023-11-30 22:00:00
23,23~24,25.98,59.18,6.15,30.51,0.34,0.11,10.10,3.02,1.73,94.57,4.94,26.28,63.35,0.99,0.74,0.17,47.19,44.03,151.93,2.66,2.69,3.28,4.25,0.90,179.23,6.07,74.46,79.51,2023-11-30 23:00:00
