,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
14,14~15,7.37,70.19,7.74,39.56,0.11,0.02,39.39,3.49,1.54,---,9.78,---,79.12,1.55,0.18,0.00,26.30,26.63,27.93,1.90,5.37,4.07,---,---,---,11.42,75.50,87.44,2023-03-13 14:00:00
15,15~16,7.32,73.59,7.14,40.94,0.12,0.02,34.34,3.69,1.51,---,9.24,---,79.88,1.54,0.17,0.00,23.16,25.33,35.20,2.00,5.57,4.13,---,---,---,11.74,74.28,89.75,2023-03-13 15:00:00
16,16~17,9.56,66.53,6.94,39.88,0.11,0.02,33.12,3.77,1.63,---,8.01,---,77.72,1.55,0.17,0.00,27.78,25.17,48.02,2.07,4.97,3.43,---,---,---,10.06,77.03,87.22,2023-03-13 16:00:00
17,17~18,12.87,66.16,7.45,37.75,0.21,0.05,50.43,3.94,1.94,---,7.28,---,75.87,1.65,0.14,0.00,34.72,23.03,53.20,2.00,4.68,2.88,---,---,---,5.96,75.94,85.81,2023-03-13 17:00:00
18,18~19,14.44,65.09,7.62,33.81,0.38,0.10,62.67,4.01,2.03,---,6.31,---,73.13,1.75,0.08,0.00,30.26,28.28,54.82,1.90,4.58,2.84,---,---,---,4.53,73.26,88.54,2023-03-13 18:00:00
19,19~20,13.44,60.41,6.69,30.94,0.37,0.10,61.87,3.94,2.04,---,6.12,---,68.87,1.45,0.10,0.00,37.50,37.68,66.63,1.72,4.59,2.88,---,---,---,3.17,71.84,88.62,2023-03-13 19:00:00
20,20~21,16.12,59.32,6.18,29.37,0.38,0.10,52.53,4.22,2.02,---,5.63,---,68.18,1.83,0.46,0.00,51.44,41.16,110.48,1.72,4.48,2.81,---,---,---,4.17,70.88,88.00,2023-03-13 20:00:00
21,21~22,13.57,56.46,5.30,28.69,0.38,0.10,42.37,4.33,2.06,---,5.25,---,66.19,1.77,0.61,0.00,47.66,43.88,152.39,1.75,4.56,2.97,---,---,---,2.91,70.43,85.46,2023-03-13 21:00:00
22,22~23,16.50,53.28,5.03,27.87,0.37,0.10,13.64,4.56,2.04,---,4.22,---,63.79,1.27,0.07,0.00,54.61,55.02,214.85,1.69,4.54,2.87,---,---,---,3.27,69.34,81.01,2023-03-13 22:00:00
23,23~24,19.68,51.81,4.65,26.57,0.38,0.11,10.55,4.22,2.03,---,4.10,---,59.43,1.24,0.17,0.00,61.82,55.98,199.40,1.62,4.62,2.90,---,---,---,2.90,67.46,77.87,2023-03-13 23:00:00
