,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
13,13~14,11.56,86.28,12.58,48.70,0.13,0.01,47.36,3.83,0.61,135.93,13.43,37.85,84.65,1.12,3.09,0.00,31.30,26.65,37.56,2.78,6.75,9.35,0.00,4.15,241.17,10.62,90.80,110.51,2024-05-15 13:00:00
14,14~15,12.25,85.31,13.60,55.68,0.33,0.01,50.81,3.94,0.59,137.13,11.45,38.72,86.96,1.39,3.49,0.00,31.26,26.90,46.29,3.06,6.50,9.47,0.00,2.83,255.84,20.93,91.18,113.24,2024-05-15 14:00:00
15,15~16,15.62,86.56,13.61,53.82,0.17,0.36,44.51,4.68,0.62,135.05,10.47,38.56,86.02,1.30,3.87,0.00,31.96,24.58,65.71,2.44,5.94,9.37,0.00,9.51,257.64,24.76,90.15,111.88,2024-05-15 15:00:00
16,16~17,11.88,85.50,13.29,53.37,0.11,0.20,45.39,4.29,0.69,132.25,11.56,37.75,82.94,1.34,3.89,0.00,28.61,27.67,39.81,2.43,4.75,7.06,0.00,10.43,239.32,20.65,87.52,100.50,2024-05-15 16:00:00
17,17~18,13.00,81.04,12.75,48.38,0.11,0.02,86.29,4.46,1.10,121.52,9.55,33.31,78.66,1.39,3.83,0.16,32.58,28.96,40.91,2.54,4.63,4.28,0.34,1.23,211.92,5.13,85.77,93.44,2024-05-15 17:00:00
18,18~19,15.44,79.62,10.07,40.36,0.34,0.10,95.21,5.17,1.61,120.57,8.26,30.90,81.41,1.37,3.61,0.17,31.46,32.64,47.78,2.62,3.69,3.76,4.35,0.71,207.62,4.34,85.63,90.06,2024-05-15 18:00:00
19,19~20,18.12,74.40,9.15,36.54,0.37,0.09,90.79,5.71,1.65,109.71,9.78,26.82,73.11,1.39,3.65,0.17,33.31,35.66,72.09,2.53,2.93,3.31,4.31,0.94,203.68,3.91,82.85,90.62,2024-05-15 19:00:00
20,20~21,14.94,68.10,8.72,34.71,0.37,0.10,84.24,5.63,1.65,103.38,9.15,27.02,67.21,1.55,3.87,0.16,36.93,41.48,126.63,2.50,2.69,3.34,4.29,0.98,196.02,3.84,81.29,86.57,2024-05-15 20:00:00
21,21~22,16.69,63.93,6.28,33.21,0.37,0.11,68.11,4.64,1.62,104.91,8.53,28.01,68.37,1.49,3.89,0.17,48.71,42.71,123.93,2.41,2.63,3.22,4.28,1.00,189.42,3.78,79.03,83.24,2024-05-15 21:00:00
22,22~23,22.56,62.35,6.23,31.25,0.37,0.11,16.02,4.23,1.59,97.45,7.76,26.16,63.53,1.45,2.89,0.17,47.74,48.04,149.63,2.34,2.68,3.35,4.28,0.74,186.26,4.07,77.93,81.20,2024-05-15 22:00:00
23,23~24,20.19,62.19,6.05,30.29,0.37,0.11,9.81,3.69,1.65,94.63,6.72,25.07,62.84,1.31,3.15,0.16,54.89,52.20,128.44,2.25,2.75,3.24,4.27,0.94,183.69,3.34,78.15,78.81,2024-05-15 23:00:00
