,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
10,10~11,11.07,86.50,10.94,47.05,0.21,0.07,129.55,3.45,1.71,106.78,3.18,27.96,75.64,1.13,4.18,0.00,65.13,43.80,82.53,3.47,4.32,11.93,0.00,0.86,221.82,10.22,74.63,104.75,2024-09-08 10:00:00
11,11~12,14.18,90.62,10.16,47.25,0.21,0.06,131.35,2.58,1.66,115.64,3.25,34.35,78.04,1.38,3.39,0.00,59.91,43.54,63.75,3.47,4.13,11.13,0.00,0.87,221.46,9.59,74.77,104.56,2024-09-08 11:00:00
12,12~13,13.25,93.50,11.41,47.10,0.21,0.05,128.15,1.48,1.63,116.12,2.87,33.88,79.37,1.12,3.53,0.00,57.04,42.59,67.75,3.47,4.19,9.34,0.00,1.04,221.41,9.71,74.15,105.29,2024-09-08 12:00:00
13,13~14,14.32,101.25,13.26,49.80,0.21,0.06,132.15,2.10,1.69,118.58,3.41,35.16,80.01,1.17,4.26,0.00,59.28,43.71,64.18,3.56,4.38,13.28,0.00,0.79,225.38,9.54,75.01,108.54,2024-09-08 13:00:00
14,14~15,13.87,101.01,13.13,50.61,0.21,0.08,93.05,10.45,1.63,124.34,5.00,33.09,86.25,1.14,3.33,0.00,56.11,43.02,63.13,3.63,3.56,12.41,0.00,0.71,226.82,9.87,73.90,111.66,2024-09-08 14:00:00
15,15~16,12.75,99.94,12.75,50.19,0.21,0.05,78.14,15.30,1.70,126.31,5.03,33.74,87.54,1.43,3.44,0.00,57.48,53.26,60.19,3.93,3.89,12.21,0.00,1.54,228.83,11.31,73.20,112.25,2024-09-08 15:00:00
16,16~17,14.31,98.75,11.59,46.40,0.21,0.08,67.84,14.53,1.75,124.44,4.66,33.16,86.62,1.67,3.35,0.00,58.74,51.09,57.52,3.94,3.81,9.51,0.00,0.94,222.16,12.56,73.87,103.99,2024-09-08 16:00:00
17,17~18,15.38,92.00,10.04,43.38,0.29,0.04,27.38,12.56,1.71,119.73,4.06,31.56,84.11,1.58,2.90,0.00,54.13,42.67,58.73,3.72,2.81,7.44,0.33,0.70,213.69,10.44,73.09,98.52,2024-09-08 17:00:00
18,18~19,14.62,88.68,8.92,42.72,0.46,0.10,15.58,11.17,1.68,117.45,2.75,31.55,83.15,1.63,2.92,0.00,56.55,43.14,85.03,3.75,2.69,7.25,4.88,1.04,209.54,8.88,72.31,97.18,2024-09-08 18:00:00
19,19~20,15.82,88.19,8.73,39.45,0.46,0.10,16.39,10.17,1.63,111.06,2.66,25.07,83.33,1.43,2.80,0.00,60.18,46.14,77.37,3.59,2.56,5.96,4.85,0.86,205.07,8.09,71.49,94.18,2024-09-08 19:00:00
20,20~21,15.06,86.68,10.71,37.10,0.45,0.11,14.89,12.05,1.67,107.91,2.59,22.23,83.09,1.36,2.52,0.00,65.43,55.72,76.35,3.13,2.58,6.28,4.78,1.14,206.26,8.56,71.75,95.20,2024-09-08 20:00:00
21,21~22,19.87,83.56,9.48,36.64,0.47,0.11,14.49,14.13,1.66,106.25,2.40,23.49,80.36,1.28,2.44,0.00,75.37,71.71,155.03,2.97,2.56,6.54,4.78,0.91,205.47,8.94,72.41,93.55,2024-09-08 21:00:00
22,22~23,23.75,75.88,8.48,35.50,0.45,0.11,10.96,12.23,1.59,103.15,2.60,21.92,78.63,1.24,2.72,0.00,83.68,70.70,113.68,2.94,2.62,6.65,4.75,0.85,205.60,8.44,72.68,93.43,2024-09-08 22:00:00
23,23~24,26.13,74.76,8.53,34.51,0.46,0.11,10.25,7.00,1.67,100.52,2.31,21.59,76.62,1.13,2.62,0.00,91.47,75.85,131.13,2.93,2.50,5.72,4.72,0.91,200.93,7.78,71.30,91.41,2024-09-08 23:00:00
