,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
10,10~11,10.55,125.47,14.80,75.71,0.19,1.93,65.42,13.33,0.68,100.71,2.78,30.80,67.13,1.06,2.83,0.00,32.68,28.20,50.99,4.31,5.13,7.31,0.00,11.56,253.77,30.47,93.59,119.39,2024-08-06 10:00:00
11,11~12,14.07,130.86,17.60,79.45,0.19,2.23,66.66,15.65,0.69,109.74,3.43,36.30,70.01,1.07,3.23,0.00,34.03,25.28,33.16,4.53,4.69,10.13,0.00,16.76,262.23,24.99,94.62,130.47,2024-08-06 11:00:00
12,12~13,13.25,127.32,20.34,73.18,0.18,2.34,77.51,21.24,0.67,112.51,3.19,37.12,72.20,1.36,3.45,0.00,37.55,25.08,35.78,4.60,5.12,9.46,0.00,14.12,261.85,20.97,96.80,137.30,2024-08-06 12:00:00
13,13~14,11.49,125.56,19.55,74.46,0.18,2.20,80.16,20.59,0.68,133.45,4.79,40.35,88.31,1.12,4.24,0.00,35.92,25.33,35.72,4.56,4.82,10.53,0.00,5.17,258.83,34.22,104.04,144.91,2024-08-06 13:00:00
14,14~15,10.74,126.15,20.20,80.38,0.19,2.03,79.32,20.24,0.75,141.35,7.18,42.75,91.42,1.37,4.44,0.00,38.31,29.50,36.16,4.75,5.63,10.79,0.00,5.13,275.28,35.35,107.37,155.71,2024-08-06 14:00:00
15,15~16,9.49,130.22,19.74,78.12,0.20,1.42,71.90,20.41,0.66,143.84,7.85,42.21,93.78,1.23,4.36,0.00,39.82,31.86,33.78,4.72,6.62,10.91,0.00,17.94,278.71,27.22,107.19,151.33,2024-08-06 15:00:00
16,16~17,10.17,130.44,18.69,72.52,0.19,1.17,60.76,18.24,0.78,133.78,4.99,36.97,91.82,1.15,4.11,0.00,38.13,26.38,32.44,4.68,4.00,10.21,0.00,13.65,271.57,22.47,105.11,146.50,2024-08-06 16:00:00
17,17~18,9.61,128.07,16.79,65.32,0.18,0.10,44.02,17.98,1.22,127.94,4.19,35.27,88.48,1.19,4.08,0.00,37.91,26.23,40.68,4.79,3.88,9.63,0.43,0.93,237.92,14.43,104.75,141.06,2024-08-06 17:00:00
18,18~19,11.49,118.45,13.61,54.09,0.37,0.12,44.92,15.40,1.70,111.46,2.82,33.97,74.67,1.70,3.76,0.00,46.26,30.73,70.22,4.43,3.69,8.93,4.43,1.25,213.86,9.26,95.56,136.49,2024-08-06 18:00:00
19,19~20,14.26,109.00,10.99,44.50,0.43,0.13,41.49,14.07,1.70,96.40,4.06,26.31,66.03,1.47,3.35,0.00,55.84,41.23,54.22,4.28,3.50,8.88,4.32,0.72,207.44,9.18,93.08,133.40,2024-08-06 19:00:00
20,20~21,12.81,105.20,12.06,39.94,0.44,0.14,34.84,7.28,1.74,94.32,3.69,26.01,64.62,1.14,2.93,0.00,56.30,47.31,51.62,4.32,3.06,9.15,4.04,1.05,202.68,8.97,93.07,129.47,2024-08-06 20:00:00
21,21~22,15.27,102.49,10.61,38.19,0.44,0.10,27.36,4.58,1.69,86.73,3.87,23.68,59.18,0.95,3.15,0.00,63.15,54.17,67.26,4.22,3.01,9.29,3.96,0.73,198.05,8.56,92.39,116.39,2024-08-06 21:00:00
22,22~23,13.82,95.71,8.93,36.64,0.42,0.13,13.66,4.15,1.71,82.55,3.69,21.79,57.07,1.07,3.09,0.00,72.27,53.60,152.62,4.18,2.94,9.25,4.16,0.97,196.41,8.69,90.72,108.87,2024-08-06 22:00:00
23,23~24,17.89,89.43,9.11,35.08,0.43,0.10,11.99,3.64,1.71,78.59,1.97,21.19,55.43,1.15,3.02,0.00,73.14,54.17,94.85,3.97,2.87,8.44,4.12,0.86,195.02,8.16,88.78,103.69,2024-08-06 23:00:00
