,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
13,13~14,11.13,69.31,9.84,37.69,0.09,0.07,36.44,2.84,1.62,---,10.56,---,76.07,0.94,2.97,0.00,20.69,20.82,44.06,2.04,4.40,5.84,0.00,1.19,---,8.40,67.14,77.88,2023-12-27 13:00:00
14,14~15,8.19,72.62,10.64,38.81,0.09,0.16,37.75,3.31,1.60,---,11.97,---,76.24,0.93,3.19,0.00,24.99,23.39,102.48,2.31,4.91,6.31,0.00,1.82,---,7.63,65.61,81.87,2023-12-27 14:00:00
15,15~16,8.18,72.25,9.88,39.82,0.09,0.22,33.22,2.75,1.66,---,12.78,---,74.64,1.19,3.06,0.00,22.81,24.38,85.26,2.47,4.84,6.60,0.00,6.00,---,8.41,67.17,83.82,2023-12-27 15:00:00
16,16~17,8.57,66.63,9.91,38.37,0.14,0.21,36.34,3.41,1.75,---,11.82,---,74.38,1.10,3.03,0.16,26.42,22.07,30.67,2.15,4.40,6.63,0.33,3.65,---,6.03,66.14,82.50,2023-12-27 16:00:00
17,17~18,13.93,67.15,9.15,36.00,0.35,0.10,49.00,3.56,2.11,---,10.50,---,75.93,1.24,2.91,0.17,34.37,25.19,33.17,1.94,4.10,4.74,4.46,2.33,---,4.06,66.04,82.56,2023-12-27 17:00:00
18,18~19,10.00,63.22,7.90,34.13,0.36,0.10,62.92,3.67,1.68,---,10.87,---,71.51,1.11,1.99,0.17,27.39,25.19,37.81,1.72,3.72,3.94,4.45,1.01,---,3.72,65.20,81.50,2023-12-27 18:00:00
19,19~20,9.94,60.26,6.38,31.81,0.35,0.11,62.53,3.54,1.67,---,10.19,---,67.81,1.45,1.91,0.16,23.88,27.79,34.64,1.69,3.40,3.79,4.44,1.01,---,3.25,67.51,77.38,2023-12-27 19:00:00
20,20~21,11.31,58.87,5.93,30.31,0.36,0.10,62.30,3.29,1.66,---,11.50,---,65.74,1.19,1.89,0.17,27.94,32.13,57.79,1.62,3.09,3.71,4.40,0.97,---,2.88,71.53,75.62,2023-12-27 20:00:00
21,21~22,16.88,57.97,5.81,29.06,0.35,0.10,51.80,2.79,1.66,---,11.13,---,65.19,1.17,1.54,0.17,28.40,37.49,70.29,1.60,3.10,3.47,4.41,0.96,---,3.81,76.57,75.50,2023-12-27 21:00:00
22,22~23,21.19,53.37,5.85,28.19,0.35,0.11,14.60,3.62,1.69,---,9.19,---,67.31,1.03,1.39,0.17,33.51,36.86,117.18,1.56,3.09,3.00,4.39,0.92,---,3.87,71.71,74.37,2023-12-27 22:00:00
23,23~24,16.93,52.69,5.41,27.44,0.36,0.12,11.40,3.95,1.69,---,8.97,---,62.56,1.08,1.31,0.16,44.83,44.48,123.66,1.62,3.23,3.41,4.40,0.82,---,3.07,67.93,71.56,2023-12-27 23:00:00
