,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
10,10~11,9.36,68.94,6.17,41.41,0.13,0.11,47.00,4.11,1.62,---,12.16,---,75.69,1.17,0.23,0.00,27.79,26.59,42.28,1.50,4.89,8.06,---,---,---,10.97,66.29,84.22,2023-04-21 10:00:00
11,11~12,9.87,74.23,6.53,44.33,0.12,0.01,49.85,5.26,1.59,---,13.18,---,75.90,1.28,0.23,0.00,27.62,27.10,29.44,1.69,3.74,8.19,---,---,---,12.22,65.48,84.47,2023-04-21 11:00:00
12,12~13,15.04,78.94,8.79,48.95,0.13,0.00,53.95,4.52,1.63,---,11.91,---,77.07,1.22,0.39,0.00,31.17,30.62,33.40,1.63,3.92,6.75,---,---,---,10.68,66.77,87.21,2023-04-21 12:00:00
13,13~14,15.43,86.93,9.21,46.41,0.13,0.01,50.60,5.12,1.61,---,13.00,---,76.75,1.52,0.90,0.00,32.03,34.87,56.14,1.65,3.55,6.21,---,---,---,19.13,68.95,85.19,2023-04-21 13:00:00
14,14~15,13.73,86.76,9.55,47.08,0.12,0.00,54.78,5.16,1.58,---,14.40,---,77.93,1.20,0.83,0.00,31.62,30.29,53.58,1.82,4.04,7.04,---,---,---,25.63,74.30,85.79,2023-04-21 14:00:00
15,15~16,11.88,93.34,9.28,48.13,0.15,0.02,53.15,5.66,1.61,---,15.13,---,78.70,1.44,0.30,0.00,30.31,28.87,42.42,1.75,4.13,6.72,---,---,---,28.56,75.40,86.59,2023-04-21 15:00:00
16,16~17,13.04,89.70,10.43,46.20,0.13,0.07,50.25,6.02,1.66,---,16.13,---,81.59,1.34,0.25,0.00,31.34,33.13,39.29,1.65,3.83,6.81,---,---,---,29.09,76.25,86.56,2023-04-21 16:00:00
17,17~18,12.86,83.98,10.02,41.90,0.16,0.10,58.92,6.23,1.99,---,15.00,---,78.34,1.49,0.54,0.00,37.08,41.61,62.74,1.50,3.73,6.40,---,---,---,12.78,73.31,85.01,2023-04-21 17:00:00
18,18~19,12.57,80.47,8.54,38.94,0.46,0.13,63.95,5.99,2.02,---,16.31,---,77.22,1.28,0.90,0.00,39.41,34.98,49.88,1.38,3.56,5.94,---,---,---,3.78,70.55,84.08,2023-04-21 18:00:00
19,19~20,15.78,71.57,6.95,35.64,0.48,0.11,60.44,5.69,2.21,---,13.22,---,74.97,1.29,0.40,0.00,36.22,38.50,79.50,1.25,3.00,4.94,---,---,---,2.69,67.84,85.04,2023-04-21 19:00:00
20,20~21,16.55,68.20,6.84,32.77,0.46,0.13,53.28,5.61,2.14,---,12.34,---,69.59,1.65,0.71,0.00,39.62,36.94,120.29,1.28,3.02,4.75,---,---,---,3.06,68.99,84.78,2023-04-21 20:00:00
21,21~22,17.30,65.79,6.16,30.48,0.48,0.12,43.39,5.81,2.17,---,10.81,---,68.28,1.28,0.82,0.00,52.29,37.22,50.64,1.25,3.08,4.50,---,---,---,2.69,68.47,82.75,2023-04-21 21:00:00
22,22~23,13.86,59.61,5.20,29.42,0.47,0.12,13.68,5.43,2.14,---,7.41,---,68.69,1.55,0.18,0.00,48.35,36.59,97.10,1.25,3.05,4.56,---,---,---,3.97,68.06,79.28,2023-04-21 22:00:00
23,23~24,19.88,55.48,4.77,28.66,0.48,0.13,10.73,4.57,2.17,---,6.31,---,66.59,1.16,0.17,0.00,48.32,43.21,131.48,1.25,3.12,4.72,---,---,---,3.22,65.90,74.91,2023-04-21 23:00:00
